Student_Index,Risk_Score,Risk_Level
146,0.8868,🔴 High
147,0.8835,🔴 High
148,0.0976,🟢 Low
149,0.1929,🟢 Low
150,0.8678,🔴 High
151,0.0397,🟢 Low
152,0.707,🔴 High
153,0.7989,🔴 High
154,0.4189,🟡 Medium
155,0.8388,🔴 High
156,0.8413,🔴 High
157,0.8358,🔴 High
158,0.1123,🟢 Low
159,0.0991,🟢 Low
160,0.1978,🟢 Low
161,0.5944,🟡 Medium
162,0.0855,🟢 Low
163,0.8407,🔴 High
164,0.4591,🟡 Medium
165,0.6064,🔴 High
166,0.1053,🟢 Low
167,0.1517,🟢 Low
168,0.6775,🔴 High
169,0.2269,🟢 Low
170,0.0981,🟢 Low
171,0.401,🟡 Medium
172,0.1992,🟢 Low
173,0.3477,🟢 Low
174,0.5044,🟡 Medium
175,0.492,🟡 Medium
176,0.6712,🔴 High
177,0.5677,🟡 Medium
178,0.9303,🔴 High
179,0.0747,🟢 Low
180,0.1706,🟢 Low
181,0.2478,🟢 Low
182,0.1266,🟢 Low
183,0.5475,🟡 Medium
184,0.0887,🟢 Low
185,0.1657,🟢 Low
186,0.2569,🟢 Low
187,0.3568,🟡 Medium
188,0.4877,🟡 Medium
189,0.1812,🟢 Low
190,0.7044,🔴 High
191,0.5501,🟡 Medium
192,0.1934,🟢 Low
193,0.5543,🟡 Medium
194,0.7777,🔴 High
195,0.5152,🟡 Medium
196,0.8554,🔴 High
197,0.0381,🟢 Low
198,0.2536,🟢 Low
199,0.9186,🔴 High
200,0.4984,🟡 Medium
201,0.8188,🔴 High
202,0.2461,🟢 Low
203,0.4684,🟡 Medium
204,0.1138,🟢 Low
205,0.5871,🟡 Medium
206,0.7507,🔴 High
207,0.3116,🟢 Low
208,0.1203,🟢 Low
209,0.6669,🔴 High
210,0.0609,🟢 Low
211,0.1468,🟢 Low
212,0.9058,🔴 High
213,0.9175,🔴 High
214,0.8879,🔴 High
215,0.4095,🟡 Medium
216,0.4177,🟡 Medium
217,0.2246,🟢 Low
218,0.6084,🔴 High
219,0.2102,🟢 Low
220,0.4321,🟡 Medium
221,0.4209,🟡 Medium
222,0.8294,🔴 High
223,0.7396,🔴 High
224,0.3548,🟡 Medium
225,0.9303,🔴 High
226,0.8684,🔴 High
227,0.499,🟡 Medium
228,0.6539,🔴 High
229,0.1494,🟢 Low
230,0.7251,🔴 High
231,0.2766,🟢 Low
232,0.362,🟡 Medium
233,0.0772,🟢 Low
234,0.4116,🟡 Medium
235,0.1404,🟢 Low
236,0.1995,🟢 Low
237,0.2452,🟢 Low
238,0.6378,🔴 High
239,0.5473,🟡 Medium
240,0.5765,🟡 Medium
241,0.6044,🔴 High
242,0.6922,🔴 High
243,0.1014,🟢 Low
244,0.4485,🟡 Medium
245,0.1994,🟢 Low
246,0.2985,🟢 Low
247,0.5095,🟡 Medium
248,0.8015,🔴 High
249,0.1549,🟢 Low
250,0.5972,🟡 Medium
251,0.6134,🔴 High
252,0.0322,🟢 Low
253,0.164,🟢 Low
254,0.3075,🟢 Low
255,0.3208,🟢 Low
256,0.7511,🔴 High
257,0.2738,🟢 Low
258,0.156,🟢 Low
259,0.346,🟢 Low
260,0.7033,🔴 High
261,0.1015,🟢 Low
262,0.6553,🔴 High
263,0.8336,🔴 High
264,0.566,🟡 Medium
265,0.2611,🟢 Low
266,0.1484,🟢 Low
267,0.2211,🟢 Low
268,0.1228,🟢 Low
269,0.878,🔴 High
270,0.0511,🟢 Low
271,0.7215,🔴 High
272,0.407,🟡 Medium
273,0.4038,🟡 Medium
274,0.174,🟢 Low
275,0.5919,🟡 Medium
276,0.6404,🔴 High
277,0.1743,🟢 Low
278,0.4583,🟡 Medium
279,0.3712,🟡 Medium
280,0.1043,🟢 Low
281,0.1866,🟢 Low
282,0.4632,🟡 Medium
283,0.6042,🔴 High
284,0.4687,🟡 Medium
285,0.6127,🔴 High
286,0.8507,🔴 High
287,0.0507,🟢 Low
288,0.4898,🟡 Medium
289,0.2448,🟢 Low
290,0.3451,🟢 Low
291,0.8495,🔴 High
292,0.9302,🔴 High
293,0.8049,🔴 High
294,0.4103,🟡 Medium
295,0.5644,🟡 Medium
296,0.8577,🔴 High
297,0.8164,🔴 High
298,0.4709,🟡 Medium
299,0.5747,🟡 Medium
300,0.3322,🟢 Low
301,0.0462,🟢 Low
302,0.0598,🟢 Low
303,0.2343,🟢 Low
304,0.4662,🟡 Medium
305,0.7087,🔴 High
306,0.4364,🟡 Medium
307,0.6927,🔴 High
308,0.6669,🔴 High
309,0.4175,🟡 Medium
310,0.353,🟡 Medium
311,0.237,🟢 Low
312,0.4989,🟡 Medium
313,0.2431,🟢 Low
314,0.4467,🟡 Medium
315,0.498,🟡 Medium
316,0.3851,🟡 Medium
317,0.0672,🟢 Low
318,0.7355,🔴 High
319,0.8878,🔴 High
320,0.1574,🟢 Low
321,0.2221,🟢 Low
322,0.8823,🔴 High
323,0.2218,🟢 Low
324,0.6381,🔴 High
325,0.4371,🟡 Medium
326,0.144,🟢 Low
327,0.7062,🔴 High
328,0.0979,🟢 Low
329,0.856,🔴 High
330,0.2686,🟢 Low
331,0.0792,🟢 Low
332,0.6243,🔴 High
333,0.8436,🔴 High
334,0.3601,🟡 Medium
335,0.3294,🟢 Low
336,0.5541,🟡 Medium
337,0.2143,🟢 Low
338,0.8227,🔴 High
339,0.2748,🟢 Low
340,0.1087,🟢 Low
341,0.2928,🟢 Low
342,0.0572,🟢 Low
343,0.0933,🟢 Low
344,0.4555,🟡 Medium
345,0.0421,🟢 Low
346,0.3082,🟢 Low
347,0.1519,🟢 Low
348,0.07,🟢 Low
349,0.9489,🔴 High
350,0.3768,🟡 Medium
351,0.372,🟡 Medium
352,0.8105,🔴 High
353,0.0873,🟢 Low
354,0.9413,🔴 High
355,0.0901,🟢 Low
356,0.6751,🔴 High
357,0.84,🔴 High
358,0.424,🟡 Medium
359,0.8658,🔴 High
360,0.7536,🔴 High
361,0.2604,🟢 Low
362,0.0584,🟢 Low
363,0.5606,🟡 Medium
364,0.4763,🟡 Medium
365,0.7567,🔴 High
366,0.1462,🟢 Low
367,0.105,🟢 Low
368,0.6659,🔴 High
369,0.8867,🔴 High
370,0.1512,🟢 Low
371,0.2748,🟢 Low
372,0.7324,🔴 High
373,0.0548,🟢 Low
374,0.0982,🟢 Low
375,0.6174,🔴 High
376,0.7055,🔴 High
377,0.4667,🟡 Medium
378,0.6953,🔴 High
379,0.1677,🟢 Low
380,0.2325,🟢 Low
381,0.1606,🟢 Low
382,0.229,🟢 Low
383,0.2507,🟢 Low
384,0.2188,🟢 Low
385,0.3973,🟡 Medium
386,0.6829,🔴 High
387,0.9285,🔴 High
388,0.1768,🟢 Low
389,0.1624,🟢 Low
390,0.6666,🔴 High
391,0.267,🟢 Low
392,0.1833,🟢 Low
393,0.4571,🟡 Medium
394,0.0816,🟢 Low
395,0.0773,🟢 Low
396,0.636,🔴 High
397,0.0444,🟢 Low
398,0.4236,🟡 Medium
399,0.3617,🟡 Medium
400,0.0802,🟢 Low
401,0.0602,🟢 Low
402,0.1873,🟢 Low
403,0.1329,🟢 Low
404,0.0383,🟢 Low
405,0.8816,🔴 High
406,0.7475,🔴 High
407,0.5455,🟡 Medium
408,0.8863,🔴 High
409,0.3409,🟢 Low
410,0.1586,🟢 Low
411,0.2981,🟢 Low
412,0.5098,🟡 Medium
413,0.4021,🟡 Medium
414,0.0482,🟢 Low
415,0.611,🔴 High
416,0.5492,🟡 Medium
417,0.4284,🟡 Medium
418,0.8999,🔴 High
419,0.2803,🟢 Low
420,0.8596,🔴 High
421,0.4618,🟡 Medium
422,0.6431,🔴 High
423,0.1016,🟢 Low
424,0.4183,🟡 Medium
425,0.7489,🔴 High
426,0.5881,🟡 Medium
427,0.4445,🟡 Medium
428,0.0434,🟢 Low
429,0.722,🔴 High
430,0.0293,🟢 Low
431,0.1663,🟢 Low
432,0.0481,🟢 Low
433,0.4018,🟡 Medium
434,0.6549,🔴 High
435,0.0591,🟢 Low
436,0.9061,🔴 High
437,0.064,🟢 Low
438,0.8245,🔴 High
439,0.1244,🟢 Low
440,0.2603,🟢 Low
441,0.4836,🟡 Medium
442,0.2451,🟢 Low
443,0.7853,🔴 High
444,0.449,🟡 Medium
445,0.8797,🔴 High
446,0.1969,🟢 Low
447,0.5684,🟡 Medium
448,0.7477,🔴 High
449,0.9337,🔴 High
450,0.1307,🟢 Low
451,0.776,🔴 High
452,0.0709,🟢 Low
453,0.3131,🟢 Low
454,0.1104,🟢 Low
455,0.4738,🟡 Medium
456,0.2303,🟢 Low
457,0.552,🟡 Medium
458,0.9576,🔴 High
459,0.5648,🟡 Medium
460,0.1037,🟢 Low
461,0.2629,🟢 Low
462,0.3123,🟢 Low
463,0.1505,🟢 Low
464,0.8838,🔴 High
465,0.9261,🔴 High
466,0.3679,🟡 Medium
467,0.271,🟢 Low
468,0.4585,🟡 Medium
469,0.3099,🟢 Low
470,0.2241,🟢 Low
471,0.3582,🟡 Medium
472,0.1586,🟢 Low
473,0.5861,🟡 Medium
474,0.1027,🟢 Low
475,0.2127,🟢 Low
476,0.2057,🟢 Low
477,0.3451,🟢 Low
478,0.3715,🟡 Medium
479,0.7805,🔴 High
480,0.5745,🟡 Medium
481,0.4171,🟡 Medium
482,0.3652,🟡 Medium
483,0.405,🟡 Medium
484,0.492,🟡 Medium
485,0.9156,🔴 High
486,0.5928,🟡 Medium
487,0.8654,🔴 High
488,0.486,🟡 Medium
489,0.3745,🟡 Medium
490,0.5786,🟡 Medium
491,0.641,🔴 High
492,0.569,🟡 Medium
493,0.1252,🟢 Low
494,0.1292,🟢 Low
495,0.1952,🟢 Low
496,0.8763,🔴 High
497,0.7917,🔴 High
498,0.5594,🟡 Medium
499,0.0377,🟢 Low
500,0.2813,🟢 Low
501,0.8189,🔴 High
502,0.1132,🟢 Low
503,0.1377,🟢 Low
504,0.8908,🔴 High
505,0.5211,🟡 Medium
506,0.0444,🟢 Low
507,0.3528,🟡 Medium
508,0.2748,🟢 Low
509,0.1212,🟢 Low
510,0.4417,🟡 Medium
511,0.0334,🟢 Low
512,0.4342,🟡 Medium
513,0.0785,🟢 Low
514,0.0305,🟢 Low
515,0.3549,🟡 Medium
516,0.204,🟢 Low
517,0.7735,🔴 High
518,0.8894,🔴 High
519,0.6429,🔴 High
520,0.2667,🟢 Low
521,0.57,🟡 Medium
522,0.3239,🟢 Low
523,0.8398,🔴 High
524,0.5501,🟡 Medium
525,0.2686,🟢 Low
526,0.2983,🟢 Low
527,0.5657,🟡 Medium
528,0.8367,🔴 High
529,0.1927,🟢 Low
530,0.2292,🟢 Low
531,0.5906,🟡 Medium
532,0.4771,🟡 Medium
533,0.0963,🟢 Low
534,0.7435,🔴 High
535,0.1043,🟢 Low
536,0.2437,🟢 Low
537,0.1404,🟢 Low
538,0.7671,🔴 High
539,0.3043,🟢 Low
540,0.4206,🟡 Medium
541,0.2699,🟢 Low
542,0.3333,🟢 Low
543,0.1606,🟢 Low
544,0.6175,🔴 High
545,0.9491,🔴 High
546,0.8773,🔴 High
547,0.2505,🟢 Low
548,0.1762,🟢 Low
549,0.4972,🟡 Medium
550,0.124,🟢 Low
551,0.6991,🔴 High
552,0.3012,🟢 Low
553,0.7077,🔴 High
554,0.1816,🟢 Low
555,0.5723,🟡 Medium
556,0.5377,🟡 Medium
557,0.5656,🟡 Medium
558,0.675,🔴 High
559,0.2265,🟢 Low
560,0.6231,🔴 High
561,0.1461,🟢 Low
562,0.0783,🟢 Low
563,0.4021,🟡 Medium
564,0.2077,🟢 Low
565,0.1793,🟢 Low
566,0.1574,🟢 Low
567,0.682,🔴 High
568,0.1577,🟢 Low
569,0.7464,🔴 High
570,0.6625,🔴 High
571,0.6932,🔴 High
572,0.793,🔴 High
573,0.42,🟡 Medium
574,0.684,🔴 High
575,0.8367,🔴 High
576,0.4916,🟡 Medium
577,0.8603,🔴 High
578,0.1567,🟢 Low
579,0.2312,🟢 Low
580,0.1526,🟢 Low
581,0.2555,🟢 Low
582,0.6925,🔴 High
583,0.6597,🔴 High
584,0.1675,🟢 Low
585,0.5985,🟡 Medium
586,0.6498,🔴 High
587,0.7351,🔴 High
588,0.734,🔴 High
589,0.3889,🟡 Medium
590,0.3631,🟡 Medium
591,0.73,🔴 High
592,0.2534,🟢 Low
593,0.0496,🟢 Low
594,0.3809,🟡 Medium
595,0.1252,🟢 Low
596,0.4496,🟡 Medium
597,0.6248,🔴 High
598,0.8029,🔴 High
599,0.2556,🟢 Low
600,0.7702,🔴 High
601,0.78,🔴 High
602,0.092,🟢 Low
603,0.4438,🟡 Medium
604,0.4122,🟡 Medium
605,0.1906,🟢 Low
606,0.2117,🟢 Low
607,0.0741,🟢 Low
608,0.8729,🔴 High
609,0.6367,🔴 High
610,0.2282,🟢 Low
611,0.081,🟢 Low
612,0.249,🟢 Low
613,0.576,🟡 Medium
614,0.5212,🟡 Medium
615,0.1304,🟢 Low
616,0.0809,🟢 Low
617,0.3544,🟡 Medium
618,0.1187,🟢 Low
619,0.5362,🟡 Medium
620,0.6792,🔴 High
621,0.7041,🔴 High
622,0.5216,🟡 Medium
623,0.3095,🟢 Low
624,0.5119,🟡 Medium
625,0.9606,🔴 High
626,0.8631,🔴 High
627,0.8734,🔴 High
628,0.0395,🟢 Low
629,0.1442,🟢 Low
630,0.5253,🟡 Medium
631,0.9043,🔴 High
632,0.2565,🟢 Low
633,0.446,🟡 Medium
634,0.1147,🟢 Low
635,0.7641,🔴 High
636,0.0932,🟢 Low
637,0.5404,🟡 Medium
638,0.6899,🔴 High
639,0.0344,🟢 Low
640,0.7169,🔴 High
641,0.8075,🔴 High
642,0.8857,🔴 High
643,0.7156,🔴 High
644,0.7955,🔴 High
645,0.6874,🔴 High
646,0.5326,🟡 Medium
647,0.0681,🟢 Low
648,0.9645,🔴 High
649,0.2767,🟢 Low
650,0.424,🟡 Medium
651,0.2074,🟢 Low
652,0.6516,🔴 High
653,0.0197,🟢 Low
654,0.2557,🟢 Low
655,0.6141,🔴 High
656,0.7285,🔴 High
657,0.6503,🔴 High
658,0.1555,🟢 Low
659,0.1575,🟢 Low
660,0.4533,🟡 Medium
661,0.5024,🟡 Medium
662,0.3634,🟡 Medium
663,0.1935,🟢 Low
664,0.7415,🔴 High
665,0.7632,🔴 High
666,0.664,🔴 High
667,0.3071,🟢 Low
668,0.0941,🟢 Low
669,0.7889,🔴 High
670,0.5101,🟡 Medium
671,0.4132,🟡 Medium
672,0.1373,🟢 Low
673,0.2778,🟢 Low
674,0.3169,🟢 Low
675,0.1628,🟢 Low
676,0.4634,🟡 Medium
677,0.654,🔴 High
678,0.9704,🔴 High
679,0.7285,🔴 High
680,0.5478,🟡 Medium
681,0.0931,🟢 Low
682,0.881,🔴 High
683,0.4682,🟡 Medium
684,0.5001,🟡 Medium
685,0.7718,🔴 High
686,0.075,🟢 Low
687,0.3899,🟡 Medium
688,0.3495,🟢 Low
689,0.4936,🟡 Medium
690,0.5634,🟡 Medium
691,0.8336,🔴 High
692,0.3016,🟢 Low
693,0.0998,🟢 Low
694,0.3279,🟢 Low
695,0.6904,🔴 High
696,0.8287,🔴 High
697,0.6373,🔴 High
698,0.4054,🟡 Medium
699,0.1202,🟢 Low
700,0.5001,🟡 Medium
701,0.3593,🟡 Medium
702,0.1373,🟢 Low
703,0.4669,🟡 Medium
704,0.2557,🟢 Low
705,0.6903,🔴 High
706,0.8252,🔴 High
707,0.1985,🟢 Low
708,0.5282,🟡 Medium
709,0.8027,🔴 High
710,0.058,🟢 Low
711,0.5127,🟡 Medium
712,0.1143,🟢 Low
713,0.2754,🟢 Low
714,0.313,🟢 Low
715,0.2468,🟢 Low
716,0.2574,🟢 Low
717,0.3365,🟢 Low
718,0.2647,🟢 Low
719,0.4624,🟡 Medium
720,0.0978,🟢 Low
721,0.6038,🔴 High
722,0.3349,🟢 Low
723,0.8186,🔴 High
724,0.1357,🟢 Low
725,0.0546,🟢 Low
726,0.6212,🔴 High
727,0.2375,🟢 Low
728,0.6895,🔴 High
729,0.5962,🟡 Medium
730,0.7046,🔴 High
731,0.5873,🟡 Medium
732,0.3044,🟢 Low
733,0.0527,🟢 Low
734,0.3569,🟡 Medium
735,0.8168,🔴 High
736,0.4531,🟡 Medium
737,0.7946,🔴 High
738,0.0538,🟢 Low
739,0.4617,🟡 Medium
740,0.6052,🔴 High
741,0.1198,🟢 Low
742,0.7367,🔴 High
743,0.4735,🟡 Medium
744,0.3389,🟢 Low
745,0.4473,🟡 Medium
746,0.0329,🟢 Low
747,0.2764,🟢 Low
748,0.2647,🟢 Low
749,0.5626,🟡 Medium
750,0.3579,🟡 Medium
751,0.8328,🔴 High
752,0.2863,🟢 Low
753,0.0646,🟢 Low
754,0.7251,🔴 High
755,0.4155,🟡 Medium
756,0.5163,🟡 Medium
757,0.6205,🔴 High
758,0.9109,🔴 High
759,0.8297,🔴 High
760,0.5118,🟡 Medium
761,0.227,🟢 Low
762,0.2809,🟢 Low
763,0.3117,🟢 Low
764,0.2906,🟢 Low
765,0.5581,🟡 Medium
766,0.1241,🟢 Low
767,0.5595,🟡 Medium
768,0.5628,🟡 Medium
769,0.087,🟢 Low
770,0.1393,🟢 Low
771,0.4032,🟡 Medium
772,0.8071,🔴 High
773,0.6709,🔴 High
774,0.101,🟢 Low
775,0.1054,🟢 Low
776,0.4658,🟡 Medium
777,0.1402,🟢 Low
778,0.2763,🟢 Low
779,0.6558,🔴 High
780,0.0751,🟢 Low
781,0.4747,🟡 Medium
782,0.1285,🟢 Low
783,0.2909,🟢 Low
784,0.3008,🟢 Low
785,0.3907,🟡 Medium
786,0.3094,🟢 Low
787,0.5016,🟡 Medium
788,0.236,🟢 Low
789,0.5254,🟡 Medium
790,0.2717,🟢 Low
791,0.626,🔴 High
792,0.0673,🟢 Low
793,0.4878,🟡 Medium
794,0.1542,🟢 Low
795,0.8378,🔴 High
796,0.18,🟢 Low
797,0.3492,🟢 Low
798,0.4236,🟡 Medium
799,0.2784,🟢 Low
800,0.0471,🟢 Low
801,0.0464,🟢 Low
802,0.3973,🟡 Medium
803,0.3746,🟡 Medium
804,0.7545,🔴 High
805,0.1424,🟢 Low
806,0.0971,🟢 Low
807,0.3752,🟡 Medium
808,0.2992,🟢 Low
809,0.6177,🔴 High
810,0.1892,🟢 Low
811,0.7934,🔴 High
812,0.8241,🔴 High
813,0.4379,🟡 Medium
814,0.8897,🔴 High
815,0.759,🔴 High
816,0.4964,🟡 Medium
817,0.1129,🟢 Low
818,0.2927,🟢 Low
819,0.5194,🟡 Medium
820,0.1338,🟢 Low
821,0.3434,🟢 Low
822,0.4799,🟡 Medium
823,0.1262,🟢 Low
824,0.7304,🔴 High
825,0.273,🟢 Low
826,0.3361,🟢 Low
827,0.1494,🟢 Low
828,0.3022,🟢 Low
829,0.1617,🟢 Low
830,0.5812,🟡 Medium
831,0.4706,🟡 Medium
832,0.699,🔴 High
833,0.1081,🟢 Low
834,0.4421,🟡 Medium
835,0.6158,🔴 High
836,0.2807,🟢 Low
837,0.0574,🟢 Low
838,0.4164,🟡 Medium
839,0.3025,🟢 Low
840,0.054,🟢 Low
841,0.4015,🟡 Medium
842,0.51,🟡 Medium
843,0.2476,🟢 Low
844,0.0428,🟢 Low
845,0.3605,🟡 Medium
846,0.5414,🟡 Medium
847,0.5448,🟡 Medium
848,0.2952,🟢 Low
849,0.0502,🟢 Low
850,0.4913,🟡 Medium
851,0.0739,🟢 Low
852,0.402,🟡 Medium
853,0.3586,🟡 Medium
854,0.1571,🟢 Low
855,0.1056,🟢 Low
856,0.426,🟡 Medium
857,0.1647,🟢 Low
858,0.2328,🟢 Low
859,0.4312,🟡 Medium
860,0.2467,🟢 Low
861,0.3255,🟢 Low
862,0.0707,🟢 Low
863,0.3644,🟡 Medium
864,0.0904,🟢 Low
865,0.2976,🟢 Low
866,0.5019,🟡 Medium
867,0.4252,🟡 Medium
868,0.5977,🟡 Medium
869,0.2456,🟢 Low
870,0.6229,🔴 High
871,0.4913,🟡 Medium
872,0.9239,🔴 High
873,0.0576,🟢 Low
874,0.2307,🟢 Low
875,0.3366,🟢 Low
876,0.4673,🟡 Medium
877,0.4103,🟡 Medium
878,0.5684,🟡 Medium
879,0.1401,🟢 Low
880,0.1657,🟢 Low
881,0.8571,🔴 High
882,0.9383,🔴 High
883,0.719,🔴 High
884,0.8718,🔴 High
885,0.5732,🟡 Medium
886,0.0211,🟢 Low
887,0.5542,🟡 Medium
888,0.6095,🔴 High
889,0.7458,🔴 High
890,0.935,🔴 High
891,0.9017,🔴 High
892,0.0683,🟢 Low
893,0.623,🔴 High
894,0.05,🟢 Low
895,0.7866,🔴 High
896,0.378,🟡 Medium
897,0.2137,🟢 Low
898,0.0581,🟢 Low
899,0.3171,🟢 Low
900,0.4209,🟡 Medium
901,0.1754,🟢 Low
902,0.1192,🟢 Low
903,0.8742,🔴 High
904,0.925,🔴 High
905,0.357,🟡 Medium
906,0.8134,🔴 High
907,0.5082,🟡 Medium
908,0.6867,🔴 High
909,0.1193,🟢 Low
910,0.7273,🔴 High
911,0.0403,🟢 Low
912,0.8788,🔴 High
913,0.7079,🔴 High
914,0.0706,🟢 Low
915,0.9107,🔴 High
916,0.6713,🔴 High
917,0.1385,🟢 Low
918,0.2071,🟢 Low
919,0.0537,🟢 Low
920,0.8901,🔴 High
921,0.4117,🟡 Medium
922,0.0481,🟢 Low
923,0.4414,🟡 Medium
924,0.782,🔴 High
925,0.7638,🔴 High
926,0.3253,🟢 Low
927,0.2097,🟢 Low
928,0.1325,🟢 Low
929,0.1417,🟢 Low
930,0.7154,🔴 High
931,0.8434,🔴 High
932,0.6164,🔴 High
933,0.8203,🔴 High
934,0.4281,🟡 Medium
935,0.0742,🟢 Low
936,0.6771,🔴 High
937,0.5511,🟡 Medium
938,0.4617,🟡 Medium
939,0.1213,🟢 Low
940,0.7455,🔴 High
941,0.4751,🟡 Medium
942,0.5598,🟡 Medium
943,0.0956,🟢 Low
944,0.8391,🔴 High
945,0.7756,🔴 High
946,0.07,🟢 Low
947,0.3288,🟢 Low
948,0.055,🟢 Low
949,0.6409,🔴 High
950,0.1927,🟢 Low
951,0.9717,🔴 High
952,0.7339,🔴 High
953,0.3832,🟡 Medium
954,0.1653,🟢 Low
955,0.2428,🟢 Low
956,0.0578,🟢 Low
957,0.6867,🔴 High
958,0.3501,🟡 Medium
959,0.226,🟢 Low
960,0.6712,🔴 High
961,0.0479,🟢 Low
962,0.6168,🔴 High
963,0.0553,🟢 Low
964,0.0623,🟢 Low
965,0.5361,🟡 Medium
966,0.8019,🔴 High
967,0.7667,🔴 High
968,0.6096,🔴 High
969,0.8843,🔴 High
970,0.6783,🔴 High
971,0.8642,🔴 High
972,0.5598,🟡 Medium
973,0.2021,🟢 Low
974,0.2519,🟢 Low
975,0.1867,🟢 Low
976,0.4402,🟡 Medium
977,0.2772,🟢 Low
978,0.2302,🟢 Low
979,0.4133,🟡 Medium
980,0.1754,🟢 Low
981,0.164,🟢 Low
982,0.2831,🟢 Low
983,0.2316,🟢 Low
984,0.2846,🟢 Low
985,0.4502,🟡 Medium
986,0.1463,🟢 Low
987,0.186,🟢 Low
988,0.6223,🔴 High
989,0.2946,🟢 Low
990,0.8365,🔴 High
991,0.5968,🟡 Medium
992,0.4778,🟡 Medium
993,0.7671,🔴 High
994,0.8615,🔴 High
995,0.3522,🟡 Medium
996,0.5948,🟡 Medium
997,0.1389,🟢 Low
998,0.2247,🟢 Low
999,0.2387,🟢 Low
1000,0.1632,🟢 Low
1001,0.5307,🟡 Medium
1002,0.5368,🟡 Medium
1003,0.049,🟢 Low
1004,0.9695,🔴 High
1005,0.5363,🟡 Medium
